IMG/center_2018_11_30_18_29_53_938.jpg,IMG/left_2018_11_30_18_29_53_938.jpg,IMG/right_2018_11_30_18_29_53_938.jpg,-0.35,0.328634,0,12.90821
IMG/center_2018_11_30_18_29_54_014.jpg,IMG/left_2018_11_30_18_29_54_014.jpg,IMG/right_2018_11_30_18_29_54_014.jpg,-0.5500001,0.5887104,0,13.27532
IMG/center_2018_11_30_18_29_54_086.jpg,IMG/left_2018_11_30_18_29_54_086.jpg,IMG/right_2018_11_30_18_29_54_086.jpg,0,0.3696849,0,13.4655
IMG/center_2018_11_30_18_29_54_157.jpg,IMG/left_2018_11_30_18_29_54_157.jpg,IMG/right_2018_11_30_18_29_54_157.jpg,0,0.157474,0,13.97406
IMG/center_2018_11_30_18_29_54_233.jpg,IMG/left_2018_11_30_18_29_54_233.jpg,IMG/right_2018_11_30_18_29_54_233.jpg,0,0,0,13.97582
IMG/center_2018_11_30_18_29_54_306.jpg,IMG/left_2018_11_30_18_29_54_306.jpg,IMG/right_2018_11_30_18_29_54_306.jpg,0,0,0,13.33292
IMG/center_2018_11_30_18_29_54_380.jpg,IMG/left_2018_11_30_18_29_54_380.jpg,IMG/right_2018_11_30_18_29_54_380.jpg,0,0.1078242,0,13.20468
IMG/center_2018_11_30_18_29_54_451.jpg,IMG/left_2018_11_30_18_29_54_451.jpg,IMG/right_2018_11_30_18_29_54_451.jpg,-0.1,0.3544649,0,13.32856
IMG/center_2018_11_30_18_29_54_525.jpg,IMG/left_2018_11_30_18_29_54_525.jpg,IMG/right_2018_11_30_18_29_54_525.jpg,-0.25,0.5486354,0,14.09012
IMG/center_2018_11_30_18_29_54_593.jpg,IMG/left_2018_11_30_18_29_54_593.jpg,IMG/right_2018_11_30_18_29_54_593.jpg,0,0.6102636,0,14.44138
IMG/center_2018_11_30_18_29_54_670.jpg,IMG/left_2018_11_30_18_29_54_670.jpg,IMG/right_2018_11_30_18_29_54_670.jpg,0,0.3821413,0,14.80912
IMG/center_2018_11_30_18_29_54_742.jpg,IMG/left_2018_11_30_18_29_54_742.jpg,IMG/right_2018_11_30_18_29_54_742.jpg,0,0.2022575,0,14.63124
IMG/center_2018_11_30_18_29_54_813.jpg,IMG/left_2018_11_30_18_29_54_813.jpg,IMG/right_2018_11_30_18_29_54_813.jpg,0,0,0,14.62542
IMG/center_2018_11_30_18_29_54_889.jpg,IMG/left_2018_11_30_18_29_54_889.jpg,IMG/right_2018_11_30_18_29_54_889.jpg,0,0,0,14.51459
IMG/center_2018_11_30_18_29_54_968.jpg,IMG/left_2018_11_30_18_29_54_968.jpg,IMG/right_2018_11_30_18_29_54_968.jpg,-0.2,0,0,14.39603
IMG/center_2018_11_30_18_29_55_035.jpg,IMG/left_2018_11_30_18_29_55_035.jpg,IMG/right_2018_11_30_18_29_55_035.jpg,-0.35,0,0,14.53049
IMG/center_2018_11_30_18_29_55_110.jpg,IMG/left_2018_11_30_18_29_55_110.jpg,IMG/right_2018_11_30_18_29_55_110.jpg,0,0,0,14.375
IMG/center_2018_11_30_18_29_55_192.jpg,IMG/left_2018_11_30_18_29_55_192.jpg,IMG/right_2018_11_30_18_29_55_192.jpg,0,0,0,14.25454
IMG/center_2018_11_30_18_29_55_259.jpg,IMG/left_2018_11_30_18_29_55_259.jpg,IMG/right_2018_11_30_18_29_55_259.jpg,0,0,0,13.91435
IMG/center_2018_11_30_18_29_55_326.jpg,IMG/left_2018_11_30_18_29_55_326.jpg,IMG/right_2018_11_30_18_29_55_326.jpg,0,0,0,14.10429
IMG/center_2018_11_30_18_29_55_397.jpg,IMG/left_2018_11_30_18_29_55_397.jpg,IMG/right_2018_11_30_18_29_55_397.jpg,0,0,0,13.99599
IMG/center_2018_11_30_18_29_55_468.jpg,IMG/left_2018_11_30_18_29_55_468.jpg,IMG/right_2018_11_30_18_29_55_468.jpg,-0.1,0,0,13.88434
IMG/center_2018_11_30_18_29_55_543.jpg,IMG/left_2018_11_30_18_29_55_543.jpg,IMG/right_2018_11_30_18_29_55_543.jpg,-0.25,0,0,13.51294
IMG/center_2018_11_30_18_29_55_620.jpg,IMG/left_2018_11_30_18_29_55_620.jpg,IMG/right_2018_11_30_18_29_55_620.jpg,0,0.1517139,0,13.3695
IMG/center_2018_11_30_18_29_55_687.jpg,IMG/left_2018_11_30_18_29_55_687.jpg,IMG/right_2018_11_30_18_29_55_687.jpg,0,0.1854337,0,13.53796
IMG/center_2018_11_30_18_29_55_755.jpg,IMG/left_2018_11_30_18_29_55_755.jpg,IMG/right_2018_11_30_18_29_55_755.jpg,0,0,0,13.71048
IMG/center_2018_11_30_18_29_55_833.jpg,IMG/left_2018_11_30_18_29_55_833.jpg,IMG/right_2018_11_30_18_29_55_833.jpg,0,0,0,13.56153
IMG/center_2018_11_30_18_29_55_908.jpg,IMG/left_2018_11_30_18_29_55_908.jpg,IMG/right_2018_11_30_18_29_55_908.jpg,0,0,0,13.44836
IMG/center_2018_11_30_18_29_55_976.jpg,IMG/left_2018_11_30_18_29_55_976.jpg,IMG/right_2018_11_30_18_29_55_976.jpg,0,0,0,13.11355
IMG/center_2018_11_30_18_29_56_048.jpg,IMG/left_2018_11_30_18_29_56_048.jpg,IMG/right_2018_11_30_18_29_56_048.jpg,-0.15,0.1095111,0,13.01172
IMG/center_2018_11_30_18_29_56_118.jpg,IMG/left_2018_11_30_18_29_56_118.jpg,IMG/right_2018_11_30_18_29_56_118.jpg,-0.3,0.2879858,0,13.3057
IMG/center_2018_11_30_18_29_56_189.jpg,IMG/left_2018_11_30_18_29_56_189.jpg,IMG/right_2018_11_30_18_29_56_189.jpg,0,0.1916106,0,13.50339
IMG/center_2018_11_30_18_29_56_261.jpg,IMG/left_2018_11_30_18_29_56_261.jpg,IMG/right_2018_11_30_18_29_56_261.jpg,0,0.00869308,0,13.28166
IMG/center_2018_11_30_18_29_56_333.jpg,IMG/left_2018_11_30_18_29_56_333.jpg,IMG/right_2018_11_30_18_29_56_333.jpg,0,0,0,13.15703
IMG/center_2018_11_30_18_29_56_403.jpg,IMG/left_2018_11_30_18_29_56_403.jpg,IMG/right_2018_11_30_18_29_56_403.jpg,0,0,0,13.29114
IMG/center_2018_11_30_18_29_56_477.jpg,IMG/left_2018_11_30_18_29_56_477.jpg,IMG/right_2018_11_30_18_29_56_477.jpg,0,0,0,13.18144
IMG/center_2018_11_30_18_29_56_550.jpg,IMG/left_2018_11_30_18_29_56_550.jpg,IMG/right_2018_11_30_18_29_56_550.jpg,-0.2,0.1837336,0,13.13445
IMG/center_2018_11_30_18_29_56_623.jpg,IMG/left_2018_11_30_18_29_56_623.jpg,IMG/right_2018_11_30_18_29_56_623.jpg,-0.35,0.3701378,0,12.92787
IMG/center_2018_11_30_18_29_56_694.jpg,IMG/left_2018_11_30_18_29_56_694.jpg,IMG/right_2018_11_30_18_29_56_694.jpg,0,0.1207347,0,13.11997
IMG/center_2018_11_30_18_29_56_765.jpg,IMG/left_2018_11_30_18_29_56_765.jpg,IMG/right_2018_11_30_18_29_56_765.jpg,0,0,0,13.27329
IMG/center_2018_11_30_18_29_56_837.jpg,IMG/left_2018_11_30_18_29_56_837.jpg,IMG/right_2018_11_30_18_29_56_837.jpg,0,0,0,13.21439
IMG/center_2018_11_30_18_29_56_912.jpg,IMG/left_2018_11_30_18_29_56_912.jpg,IMG/right_2018_11_30_18_29_56_912.jpg,0,0,0,13.03759
IMG/center_2018_11_30_18_29_56_983.jpg,IMG/left_2018_11_30_18_29_56_983.jpg,IMG/right_2018_11_30_18_29_56_983.jpg,0,0,0,12.70658
IMG/center_2018_11_30_18_29_57_058.jpg,IMG/left_2018_11_30_18_29_57_058.jpg,IMG/right_2018_11_30_18_29_57_058.jpg,0,0,0,12.59427
IMG/center_2018_11_30_18_29_57_138.jpg,IMG/left_2018_11_30_18_29_57_138.jpg,IMG/right_2018_11_30_18_29_57_138.jpg,0,0,0,12.49006
IMG/center_2018_11_30_18_29_57_202.jpg,IMG/left_2018_11_30_18_29_57_202.jpg,IMG/right_2018_11_30_18_29_57_202.jpg,0,0,0,12.66287
IMG/center_2018_11_30_18_29_57_281.jpg,IMG/left_2018_11_30_18_29_57_281.jpg,IMG/right_2018_11_30_18_29_57_281.jpg,0,0,0,12.55985
IMG/center_2018_11_30_18_29_57_351.jpg,IMG/left_2018_11_30_18_29_57_351.jpg,IMG/right_2018_11_30_18_29_57_351.jpg,0,0,0,12.4586
IMG/center_2018_11_30_18_29_57_420.jpg,IMG/left_2018_11_30_18_29_57_420.jpg,IMG/right_2018_11_30_18_29_57_420.jpg,0,0,0,12.13538
IMG/center_2018_11_30_18_29_57_484.jpg,IMG/left_2018_11_30_18_29_57_484.jpg,IMG/right_2018_11_30_18_29_57_484.jpg,0,0,0,12.31027
IMG/center_2018_11_30_18_29_57_561.jpg,IMG/left_2018_11_30_18_29_57_561.jpg,IMG/right_2018_11_30_18_29_57_561.jpg,0,0,0,12.21283
IMG/center_2018_11_30_18_29_57_632.jpg,IMG/left_2018_11_30_18_29_57_632.jpg,IMG/right_2018_11_30_18_29_57_632.jpg,0,0,0,12.11436
IMG/center_2018_11_30_18_29_57_704.jpg,IMG/left_2018_11_30_18_29_57_704.jpg,IMG/right_2018_11_30_18_29_57_704.jpg,0,0,0,11.80445
IMG/center_2018_11_30_18_29_57_781.jpg,IMG/left_2018_11_30_18_29_57_781.jpg,IMG/right_2018_11_30_18_29_57_781.jpg,0,0,0,11.7092
IMG/center_2018_11_30_18_29_57_858.jpg,IMG/left_2018_11_30_18_29_57_858.jpg,IMG/right_2018_11_30_18_29_57_858.jpg,0,0,0,11.61654
IMG/center_2018_11_30_18_29_57_935.jpg,IMG/left_2018_11_30_18_29_57_935.jpg,IMG/right_2018_11_30_18_29_57_935.jpg,-0.1,0,0,11.51906
IMG/center_2018_11_30_18_29_58_008.jpg,IMG/left_2018_11_30_18_29_58_008.jpg,IMG/right_2018_11_30_18_29_58_008.jpg,-0.3,0,0,11.39422
IMG/center_2018_11_30_18_29_58_081.jpg,IMG/left_2018_11_30_18_29_58_081.jpg,IMG/right_2018_11_30_18_29_58_081.jpg,-0.45,0.1483695,0,11.56272
IMG/center_2018_11_30_18_29_58_156.jpg,IMG/left_2018_11_30_18_29_58_156.jpg,IMG/right_2018_11_30_18_29_58_156.jpg,-0.6500001,0.4079558,0,11.7413
IMG/center_2018_11_30_18_29_58_231.jpg,IMG/left_2018_11_30_18_29_58_231.jpg,IMG/right_2018_11_30_18_29_58_231.jpg,0,0.3967476,0,11.89691
IMG/center_2018_11_30_18_29_58_304.jpg,IMG/left_2018_11_30_18_29_58_304.jpg,IMG/right_2018_11_30_18_29_58_304.jpg,0,0.2147654,0,11.81102
IMG/center_2018_11_30_18_29_58_383.jpg,IMG/left_2018_11_30_18_29_58_383.jpg,IMG/right_2018_11_30_18_29_58_383.jpg,0,0,0,11.77746
IMG/center_2018_11_30_18_29_58_462.jpg,IMG/left_2018_11_30_18_29_58_462.jpg,IMG/right_2018_11_30_18_29_58_462.jpg,0,0,0,11.56018
IMG/center_2018_11_30_18_29_58_534.jpg,IMG/left_2018_11_30_18_29_58_534.jpg,IMG/right_2018_11_30_18_29_58_534.jpg,0,0,0,11.42804
IMG/center_2018_11_30_18_29_58_602.jpg,IMG/left_2018_11_30_18_29_58_602.jpg,IMG/right_2018_11_30_18_29_58_602.jpg,0,0,0,11.80457
IMG/center_2018_11_30_18_29_58_681.jpg,IMG/left_2018_11_30_18_29_58_681.jpg,IMG/right_2018_11_30_18_29_58_681.jpg,-0.15,0.1586719,0,11.63626
IMG/center_2018_11_30_18_29_58_754.jpg,IMG/left_2018_11_30_18_29_58_754.jpg,IMG/right_2018_11_30_18_29_58_754.jpg,-0.35,0.4106372,0,11.83116
IMG/center_2018_11_30_18_29_58_822.jpg,IMG/left_2018_11_30_18_29_58_822.jpg,IMG/right_2018_11_30_18_29_58_822.jpg,0,0.2073863,0,11.91207
IMG/center_2018_11_30_18_29_58_888.jpg,IMG/left_2018_11_30_18_29_58_888.jpg,IMG/right_2018_11_30_18_29_58_888.jpg,0,0.004524879,0,11.73286
IMG/center_2018_11_30_18_29_58_955.jpg,IMG/left_2018_11_30_18_29_58_955.jpg,IMG/right_2018_11_30_18_29_58_955.jpg,0,0,0,11.98255
IMG/center_2018_11_30_18_29_59_022.jpg,IMG/left_2018_11_30_18_29_59_022.jpg,IMG/right_2018_11_30_18_29_59_022.jpg,0,0,0,11.57019
IMG/center_2018_11_30_18_29_59_103.jpg,IMG/left_2018_11_30_18_29_59_103.jpg,IMG/right_2018_11_30_18_29_59_103.jpg,0,0.07622018,0,11.49552
IMG/center_2018_11_30_18_29_59_180.jpg,IMG/left_2018_11_30_18_29_59_180.jpg,IMG/right_2018_11_30_18_29_59_180.jpg,0,0.342446,0,11.73128
IMG/center_2018_11_30_18_29_59_258.jpg,IMG/left_2018_11_30_18_29_59_258.jpg,IMG/right_2018_11_30_18_29_59_258.jpg,-0.15,0.5809713,0,12.06763
IMG/center_2018_11_30_18_29_59_336.jpg,IMG/left_2018_11_30_18_29_59_336.jpg,IMG/right_2018_11_30_18_29_59_336.jpg,0,0.7349662,0,12.4712
IMG/center_2018_11_30_18_29_59_415.jpg,IMG/left_2018_11_30_18_29_59_415.jpg,IMG/right_2018_11_30_18_29_59_415.jpg,0,0.4983314,0,13.05357
IMG/center_2018_11_30_18_29_59_491.jpg,IMG/left_2018_11_30_18_29_59_491.jpg,IMG/right_2018_11_30_18_29_59_491.jpg,0,0.2754319,0,13.44578
IMG/center_2018_11_30_18_29_59_567.jpg,IMG/left_2018_11_30_18_29_59_567.jpg,IMG/right_2018_11_30_18_29_59_567.jpg,0,0.04173122,0,13.45156
IMG/center_2018_11_30_18_29_59_644.jpg,IMG/left_2018_11_30_18_29_59_644.jpg,IMG/right_2018_11_30_18_29_59_644.jpg,0,0,0,13.43919
IMG/center_2018_11_30_18_29_59_720.jpg,IMG/left_2018_11_30_18_29_59_720.jpg,IMG/right_2018_11_30_18_29_59_720.jpg,-0.1,0.1921105,0,13.293
IMG/center_2018_11_30_18_29_59_795.jpg,IMG/left_2018_11_30_18_29_59_795.jpg,IMG/right_2018_11_30_18_29_59_795.jpg,-0.3,0.452049,0,13.46192
IMG/center_2018_11_30_18_29_59_863.jpg,IMG/left_2018_11_30_18_29_59_863.jpg,IMG/right_2018_11_30_18_29_59_863.jpg,0,0.3612511,0,13.65102
IMG/center_2018_11_30_18_29_59_941.jpg,IMG/left_2018_11_30_18_29_59_941.jpg,IMG/right_2018_11_30_18_29_59_941.jpg,0,0.1230857,0,13.80358
IMG/center_2018_11_30_18_30_00_017.jpg,IMG/left_2018_11_30_18_30_00_017.jpg,IMG/right_2018_11_30_18_30_00_017.jpg,0,0,0,13.70861
IMG/center_2018_11_30_18_30_00_086.jpg,IMG/left_2018_11_30_18_30_00_086.jpg,IMG/right_2018_11_30_18_30_00_086.jpg,0,0,0,13.62492
IMG/center_2018_11_30_18_30_00_156.jpg,IMG/left_2018_11_30_18_30_00_156.jpg,IMG/right_2018_11_30_18_30_00_156.jpg,0,0,0,13.51038
IMG/center_2018_11_30_18_30_00_220.jpg,IMG/left_2018_11_30_18_30_00_220.jpg,IMG/right_2018_11_30_18_30_00_220.jpg,0,0.1604344,0,13.46389
IMG/center_2018_11_30_18_30_00_298.jpg,IMG/left_2018_11_30_18_30_00_298.jpg,IMG/right_2018_11_30_18_30_00_298.jpg,-0.2,0.3979576,0,13.62353
IMG/center_2018_11_30_18_30_00_371.jpg,IMG/left_2018_11_30_18_30_00_371.jpg,IMG/right_2018_11_30_18_30_00_371.jpg,0,0.4290835,0,13.99811
IMG/center_2018_11_30_18_30_00_450.jpg,IMG/left_2018_11_30_18_30_00_450.jpg,IMG/right_2018_11_30_18_30_00_450.jpg,0,0.1941477,0,14.1409
IMG/center_2018_11_30_18_30_00_521.jpg,IMG/left_2018_11_30_18_30_00_521.jpg,IMG/right_2018_11_30_18_30_00_521.jpg,0,0.01045889,0,14.16238
IMG/center_2018_11_30_18_30_00_602.jpg,IMG/left_2018_11_30_18_30_00_602.jpg,IMG/right_2018_11_30_18_30_00_602.jpg,0,0,0,14.05523
IMG/center_2018_11_30_18_30_00_670.jpg,IMG/left_2018_11_30_18_30_00_670.jpg,IMG/right_2018_11_30_18_30_00_670.jpg,-0.1,0.04066681,0,13.941
IMG/center_2018_11_30_18_30_00_749.jpg,IMG/left_2018_11_30_18_30_00_749.jpg,IMG/right_2018_11_30_18_30_00_749.jpg,-0.3,0.2772655,0,13.96333
IMG/center_2018_11_30_18_30_00_816.jpg,IMG/left_2018_11_30_18_30_00_816.jpg,IMG/right_2018_11_30_18_30_00_816.jpg,0,0.0755747,0,13.95559
IMG/center_2018_11_30_18_30_00_882.jpg,IMG/left_2018_11_30_18_30_00_882.jpg,IMG/right_2018_11_30_18_30_00_882.jpg,0,0,0,13.91048
IMG/center_2018_11_30_18_30_00_961.jpg,IMG/left_2018_11_30_18_30_00_961.jpg,IMG/right_2018_11_30_18_30_00_961.jpg,0,0,0,13.83398
IMG/center_2018_11_30_18_30_01_040.jpg,IMG/left_2018_11_30_18_30_01_040.jpg,IMG/right_2018_11_30_18_30_01_040.jpg,0,0,0,13.72191
IMG/center_2018_11_30_18_30_01_121.jpg,IMG/left_2018_11_30_18_30_01_121.jpg,IMG/right_2018_11_30_18_30_01_121.jpg,0,0,0,13.60073
IMG/center_2018_11_30_18_30_01_198.jpg,IMG/left_2018_11_30_18_30_01_198.jpg,IMG/right_2018_11_30_18_30_01_198.jpg,-0.15,0,0,13.44846
IMG/center_2018_11_30_18_30_01_276.jpg,IMG/left_2018_11_30_18_30_01_276.jpg,IMG/right_2018_11_30_18_30_01_276.jpg,0,0,0,13.30446
IMG/center_2018_11_30_18_30_01_340.jpg,IMG/left_2018_11_30_18_30_01_340.jpg,IMG/right_2018_11_30_18_30_01_340.jpg,0,0,0,13.24641
IMG/center_2018_11_30_18_30_01_413.jpg,IMG/left_2018_11_30_18_30_01_413.jpg,IMG/right_2018_11_30_18_30_01_413.jpg,0,0,0,13.16097
IMG/center_2018_11_30_18_30_01_480.jpg,IMG/left_2018_11_30_18_30_01_480.jpg,IMG/right_2018_11_30_18_30_01_480.jpg,0,0,0,13.11745
IMG/center_2018_11_30_18_30_01_550.jpg,IMG/left_2018_11_30_18_30_01_550.jpg,IMG/right_2018_11_30_18_30_01_550.jpg,0,0,0,12.90108
IMG/center_2018_11_30_18_30_01_626.jpg,IMG/left_2018_11_30_18_30_01_626.jpg,IMG/right_2018_11_30_18_30_01_626.jpg,0,0,0,12.82329
IMG/center_2018_11_30_18_30_01_698.jpg,IMG/left_2018_11_30_18_30_01_698.jpg,IMG/right_2018_11_30_18_30_01_698.jpg,-0.15,0,0,12.73479
IMG/center_2018_11_30_18_30_01_764.jpg,IMG/left_2018_11_30_18_30_01_764.jpg,IMG/right_2018_11_30_18_30_01_764.jpg,-0.3,0,0,12.60367
IMG/center_2018_11_30_18_30_01_842.jpg,IMG/left_2018_11_30_18_30_01_842.jpg,IMG/right_2018_11_30_18_30_01_842.jpg,0,0,0,12.49725
IMG/center_2018_11_30_18_30_01_913.jpg,IMG/left_2018_11_30_18_30_01_913.jpg,IMG/right_2018_11_30_18_30_01_913.jpg,0,0,0,12.41677
IMG/center_2018_11_30_18_30_01_986.jpg,IMG/left_2018_11_30_18_30_01_986.jpg,IMG/right_2018_11_30_18_30_01_986.jpg,0,0,0,12.28154
IMG/center_2018_11_30_18_30_02_058.jpg,IMG/left_2018_11_30_18_30_02_058.jpg,IMG/right_2018_11_30_18_30_02_058.jpg,-0.1,0,0,12.16123
IMG/center_2018_11_30_18_30_02_134.jpg,IMG/left_2018_11_30_18_30_02_134.jpg,IMG/right_2018_11_30_18_30_02_134.jpg,-0.3,0,0,11.99602
IMG/center_2018_11_30_18_30_02_208.jpg,IMG/left_2018_11_30_18_30_02_208.jpg,IMG/right_2018_11_30_18_30_02_208.jpg,-0.5000001,0,0,11.98131
IMG/center_2018_11_30_18_30_02_281.jpg,IMG/left_2018_11_30_18_30_02_281.jpg,IMG/right_2018_11_30_18_30_02_281.jpg,0,0,0,11.92888
IMG/center_2018_11_30_18_30_02_357.jpg,IMG/left_2018_11_30_18_30_02_357.jpg,IMG/right_2018_11_30_18_30_02_357.jpg,0,0,0,11.82737
IMG/center_2018_11_30_18_30_02_424.jpg,IMG/left_2018_11_30_18_30_02_424.jpg,IMG/right_2018_11_30_18_30_02_424.jpg,0,0,0,11.54592
IMG/center_2018_11_30_18_30_02_504.jpg,IMG/left_2018_11_30_18_30_02_504.jpg,IMG/right_2018_11_30_18_30_02_504.jpg,0,0,0,11.41854
